date,hour,minute,coin,volume,avg_price
2017-09-05,1,10,bch,3.0116,565664.09881790413
2017-09-05,1,10,btc,6.2638000000000007,4677815.8785401834
2017-09-05,1,10,etc,1263.2121,18002.340807216777
2017-09-05,1,10,eth,259.0369,326084.35848328943
2017-09-05,1,10,qtum,60234.249299999974,12027.222930908183
2017-09-05,1,10,xrp,27196.4955,226
2017-09-05,1,11,bch,4.1106,565000
2017-09-05,1,11,btc,3.286,4681066.3420572123
2017-09-05,1,11,etc,6268.3925,17953.585710690579
2017-09-05,1,11,eth,420.80290000000014,326296.73659568396
2017-09-05,1,11,qtum,10547.980200000002,12000.045709604194
2017-09-05,1,11,xrp,57158.6858,226.00000000000003
2017-09-05,1,12,bch,3.513,567743.0401366353
2017-09-05,1,12,btc,9.8205,4666706.6951784538
2017-09-05,1,12,etc,1841.5325999999998,17909.286131019348
2017-09-05,1,12,eth,176.0146,325460.26394969504
2017-09-05,1,12,qtum,19850.954200000007,11883.077001457186
2017-09-05,1,12,xrp,22188.5805,225
2017-09-05,1,13,bch,2.0998,568333.6508238879
2017-09-05,1,13,btc,4.4014999999999995,4662034.2156083165
2017-09-05,1,13,etc,848.5164,17953.332559040697
2017-09-05,1,13,eth,505.21920000000006,325071.61254956265
2017-09-05,1,13,qtum,12386.634900000001,11709.568495879374
2017-09-05,1,13,xrp,171449.23370000004,224.99999999999991
2017-09-05,1,14,bch,2.4263,564000
2017-09-05,1,14,btc,0.7027,4658219.2258431772
2017-09-05,1,14,etc,1178.0171999999998,17883.295387367867
2017-09-05,1,14,eth,654.92579999999987,324325.68363469577
2017-09-05,1,14,qtum,29275.253499999988,11543.507376528782
2017-09-05,1,14,xrp,110886.01359999999,224
2017-09-05,1,15,bch,5.8997,564000
2017-09-05,1,15,btc,1.9074,4667958.8182866732
2017-09-05,1,15,etc,3033.2966,17831.359992293532
2017-09-05,1,15,eth,305.18330000000009,323120.684454228
2017-09-05,1,15,qtum,25609.3887,11224.637791178513
2017-09-05,1,15,xrp,142874.7048,224
2017-09-05,1,16,bch,24.9575,565057.05218872079
2017-09-05,1,16,btc,2.0740000000000003,4657010.3905496625
2017-09-05,1,16,etc,1397.0063000000002,17770.501284067221
2017-09-05,1,16,eth,507.76090000000005,322921.05914417584
2017-09-05,1,16,qtum,11296.511299999996,11427.492689358001
2017-09-05,1,16,xrp,472975.32329999993,224.05638067206968
2017-09-05,1,17,bch,4.1255000000000006,561199.99999999988
2017-09-05,1,17,btc,10.937199999999999,4655886.2871667342
2017-09-05,1,17,etc,1282.4961999999998,17777.633414430384
2017-09-05,1,17,eth,427.19880000000006,323147.68658058019
2017-09-05,1,17,qtum,8382.3378999999986,11327.241840847289
2017-09-05,1,17,xrp,36736.6824,224
2017-09-05,1,18,bch,10.092,561116.83610780817
2017-09-05,1,18,btc,14.052900000000003,4650159.6823431449
2017-09-05,1,18,etc,955.96629999999993,17765.643227172342
2017-09-05,1,18,eth,573.45050000000015,322041.61937255249
2017-09-05,1,18,qtum,9457.593,11396.750381095908
2017-09-05,1,18,xrp,34798.7631,223.94894276572725
2017-09-05,1,19,bch,126.213,559332.81999477081
2017-09-05,1,19,btc,21.838899999999995,4649109.5453525605
2017-09-05,1,19,etc,587.5797,17775.046426893241
2017-09-05,1,19,eth,391.77720000000011,321555.03793993121
2017-09-05,1,19,qtum,15175.548500000003,11404.336599629336
2017-09-05,1,19,xrp,101723.8124,223.99491761085429
2017-09-05,1,20,bch,36.735099999999996,556416.277620042
2017-09-05,1,20,btc,29.778899999999993,4645372.0856042383
2017-09-05,1,20,etc,3401.9620999999993,17736.081119187078
2017-09-05,1,20,eth,738.55329999999992,321368.67004723975
2017-09-05,1,20,qtum,11991.730099999999,11465.800027887553
2017-09-05,1,20,xrp,159598.1878,223.38476625108643
2017-09-05,1,21,bch,42.6395,554020.65713716159
2017-09-05,1,21,btc,3.7410999999999994,4655027.3849937189
2017-09-05,1,21,etc,1634.8341999999998,17750.707168347715
2017-09-05,1,21,eth,2403.538399999999,320148.84359659062
2017-09-05,1,21,qtum,5347.6016,11578.275697464074
2017-09-05,1,21,xrp,112844.8061,224
2017-09-05,1,22,bch,11.899199999999999,553742.3255344897
2017-09-05,1,22,btc,28.192499999999992,4627545.6327037346
2017-09-05,1,22,etc,1115.6797,17748.906246120638
2017-09-05,1,22,eth,1493.3165000000001,319273.63416596537
2017-09-05,1,22,qtum,7311.199700000001,11613.861305005797
2017-09-05,1,22,xrp,138948.29080000002,223.96824587927927
2017-09-05,1,23,btc,14.626599999999998,4620819.0830404889
2017-09-05,1,23,etc,932.46870000000013,17740.037433964266
2017-09-05,1,23,eth,1018.1966999999995,319945.6026227547
2017-09-05,1,23,qtum,3791.9073,11465.757345386586
2017-09-05,1,23,xrp,60001,224.00001666638889
2017-09-05,1,24,bch,15.641200000000001,556261.1768917985
2017-09-05,1,24,btc,13.8244,4613826.7664419431
2017-09-05,1,24,etc,2746.7456999999995,17745.675159516959
2017-09-05,1,24,eth,906.4,320449.85528464249
2017-09-05,1,24,qtum,9732.553,11419.283934852449
2017-09-05,1,24,xrp,54064.376600000011,223.94451059665036
2017-09-05,1,25,bch,54.7425,550411.46659359732
2017-09-05,1,25,btc,40.93030000000001,4592962.4959992953
2017-09-05,1,25,etc,361.7992,17732.979531187466
2017-09-05,1,25,eth,555.9972,319575.97469016025
2017-09-05,1,25,qtum,6891.3140000000012,11294.514434982935
2017-09-05,1,25,xrp,82246.3166,223.12159815069452
2017-09-05,1,26,bch,10.743599999999999,548990.43523586146
2017-09-05,1,26,btc,21.1622,4574435.2713801032
2017-09-05,1,26,etc,772.22489999999993,17708.527303380142
2017-09-05,1,26,eth,705.89920000000006,317590.07408564846
2017-09-05,1,26,qtum,16704.3933,11127.793662580973
2017-09-05,1,26,xrp,15200,224
2017-09-05,1,27,bch,1.1359000000000001,547562.96328902186
2017-09-05,1,27,btc,13.095400000000001,4547160.8351024017
2017-09-05,1,27,etc,6010.2521,17632.720955748264
2017-09-05,1,27,eth,1225.7998,316459.39872889523
2017-09-05,1,27,qtum,9552.8248,11139.19657000304
2017-09-05,1,27,xrp,265286.5064,222.91956933660308
2017-09-05,1,28,bch,94.7434,544554.15110709565
2017-09-05,1,28,btc,5.2863000000000016,4536183.1053856183
2017-09-05,1,28,etc,144.5202,17615.890235413459
2017-09-05,1,28,eth,835.0169999999996,315352.03934770206
2017-09-05,1,28,qtum,11160.1001,11068.874231782203
2017-09-05,1,28,xrp,516398.8157,222.00000657708711
2017-09-05,1,29,bch,53.276599999999995,539074.61756193161
2017-09-05,1,29,btc,6.3413999999999975,4520452.3606774546
2017-09-05,1,29,etc,1085.2186,17671.445891178057
2017-09-05,1,29,eth,910.01720000000023,314004.69709253841
2017-09-05,1,29,qtum,32868.6528,10982.778445516329
2017-09-05,1,29,xrp,117763.8369,221.95775308081866
2017-09-05,1,30,bch,39.2149,536281.179602651
2017-09-05,1,30,btc,2.4872,4532352.4043100672
2017-09-05,1,30,etc,452.9679,17600
2017-09-05,1,30,eth,555.82780000000014,313456.60589484725
2017-09-05,1,30,qtum,38684.0329,10734.747553712274
2017-09-05,1,30,xrp,219888.0355,221.93177983619759
2017-09-05,1,31,bch,51.7419,535047.15424056712
2017-09-05,1,31,btc,81.919099999999986,4509686.8965845583
2017-09-05,1,31,etc,3487.5391999999997,17513.941775335457
2017-09-05,1,31,eth,485.82039999999995,312400.30903395585
2017-09-05,1,31,qtum,17866.8461,10697.517296631333
2017-09-05,1,31,xrp,86328.600100000011,222.15804844610238
2017-09-05,1,32,bch,50.184200000000004,536311.85034333507
2017-09-05,1,32,btc,28.8546,4512053.6413604757
2017-09-05,1,32,etc,3597.9102999999996,17426.393525708521
2017-09-05,1,32,eth,1904.5433999999989,312119.16259036172
2017-09-05,1,32,qtum,3227.0647999999997,10855.03093461278
2017-09-05,1,32,xrp,52774.909,221.00001894839838
2017-09-05,1,33,bch,71.9926,538884.05308323365
2017-09-05,1,33,btc,11.123500000000002,4524955.3647682834
2017-09-05,1,33,etc,2487.7499,17429.741462355196
2017-09-05,1,33,eth,799.81409999999994,314011.51065603876
2017-09-05,1,33,qtum,15876.231499999996,11086.622053350637
2017-09-05,1,33,xrp,297096.55730000004,221.96885373871677
2017-09-05,1,34,bch,20.810299999999998,541090.70700566552
2017-09-05,1,34,btc,3.0986000000000002,4538541.2928419281
2017-09-05,1,34,etc,1802.8742,17477.976971438162
2017-09-05,1,34,eth,1127.7831999999996,314968.18542340421
2017-09-05,1,34,qtum,17786.907699999996,11412.015782259889
2017-09-05,1,34,xrp,326019.1546,223.59022363252271
2017-09-05,1,35,bch,3.7246,541400
2017-09-05,1,35,btc,4.5793,4542086.5416111629
2017-09-05,1,35,etc,2905.5627999999992,17632.003902307668
2017-09-05,1,35,eth,501.01250000000005,313697.76180235017
2017-09-05,1,35,qtum,15368.857700000002,11129.296052757387
2017-09-05,1,35,xrp,128198.82359999999,222.20679387965933
2017-09-05,1,36,bch,21.0382,540673.798138624
2017-09-05,1,36,btc,6.5781,4552797.1906781588
2017-09-05,1,36,etc,629.06369999999993,17540.144866092258
2017-09-05,1,36,eth,306.58990000000006,313362.36526382633
2017-09-05,1,36,qtum,10941.837100000004,10925.854410133739
2017-09-05,1,36,xrp,11130.2266,222.95512220748498
2017-09-05,1,37,bch,2,538200
2017-09-05,1,37,btc,9.7259999999999991,4535309.3974912614
2017-09-05,1,37,etc,512.99939999999992,17556.934337545037
2017-09-05,1,37,eth,314.49530000000004,312252.5204033255
2017-09-05,1,37,qtum,3819.2745,10955.958637955977
2017-09-05,1,37,xrp,102.2062,223
2017-09-05,1,38,bch,1.843,538200
2017-09-05,1,38,btc,8.7067,4518417.460116921
2017-09-05,1,38,etc,427.9141,17464.368811403969
2017-09-05,1,38,eth,1211.4667000000004,311457.99519293424
2017-09-05,1,38,qtum,10005.346900000011,10823.257797987977
2017-09-05,1,38,xrp,190271.4448,222.02488057840193
2017-09-05,1,39,bch,146.1686,537389.23387102294
2017-09-05,1,39,btc,8.5339999999999989,4513006.1635809708
2017-09-05,1,39,etc,912.67020000000014,17350.184745815077
2017-09-05,1,39,eth,1920.3534999999995,309432.83853988355
2017-09-05,1,39,qtum,8353.7362000000012,10650.792431894124
2017-09-05,1,39,xrp,6321.0495,221.00435693471471
2017-09-05,1,40,bch,4.3155,536101.01494612452
2017-09-05,1,40,btc,22.626900000000003,4488973.4983581482
2017-09-05,1,40,etc,6491.9613,17182.337303828353
2017-09-05,1,40,eth,1659.8848999999989,306060.87012117525
2017-09-05,1,40,qtum,6293.6416000000008,10723.607443423534
2017-09-05,1,40,xrp,585639.16340000008,221.00130811094593
2017-09-05,1,41,bch,195.99460000000005,530237.061786396
2017-09-05,1,41,btc,39.0774,4445180.335692754
2017-09-05,1,41,etc,3865.1411000000003,17121.36185274064
2017-09-05,1,41,eth,519.7582,304827.93590365676
2017-09-05,1,41,qtum,18761.3747,10816.299611616412
2017-09-05,1,41,xrp,217154.10760000002,220
2017-09-05,1,42,bch,77.258299999999991,525533.46889589867
2017-09-05,1,42,btc,45.136800000000015,4419956.2086811624
2017-09-05,1,42,etc,2992.9664999999995,17086.241325120081
2017-09-05,1,42,eth,1624.0666000000006,305457.8165267359
2017-09-05,1,42,qtum,10121.994600000002,10787.5188480144
2017-09-05,1,42,xrp,264500.4158,219.99999999999994
2017-09-05,1,43,bch,51.4271,520802.00069613091
2017-09-05,1,43,btc,12.038600000000002,4407117.0858737715
2017-09-05,1,43,etc,6443.1100999999981,16993.667276925789
2017-09-05,1,43,eth,1181.4050000000002,304520.03506841423
2017-09-05,1,43,qtum,14894.799900000002,10662.837355069136
2017-09-05,1,43,xrp,91486.7263,219.91451318222542
2017-09-05,1,44,bch,91.3008,518791.87619385595
2017-09-05,1,44,btc,9.4640999999999984,4431594.8795976387
2017-09-05,1,44,etc,6512.7721,16784.2630334017
2017-09-05,1,44,eth,489.8755,304452.71401611232
2017-09-05,1,44,qtum,10802.676099999999,10558.85641206997
2017-09-05,1,44,xrp,383804.50549999991,218.13677470026474
2017-09-05,1,45,bch,77.2023,518125.3226911634
2017-09-05,1,45,btc,16.8641,4418723.1485818988
2017-09-05,1,45,etc,8850.3909,16565.191128676583
2017-09-05,1,45,eth,630.8405,305186.68424110371
2017-09-05,1,45,qtum,13040.117499999995,10550.07867344754
2017-09-05,1,45,xrp,390150.0801,217.00005126232449
2017-09-05,1,46,bch,89.73599999999999,518602.97450298665
2017-09-05,1,46,btc,2.5919000000000003,4412227.7479841048
2017-09-05,1,46,etc,4441.0993999999982,16516.769396784955
2017-09-05,1,46,eth,824.36770000000013,305993.29510969436
2017-09-05,1,46,qtum,8493.7627,10638.735861669409
2017-09-05,1,46,xrp,634490.6626,216.45927091882783
2017-09-05,1,47,bch,55.689400000000006,522489.48022424371
2017-09-05,1,47,btc,15.392600000000002,4421506.4641451091
2017-09-05,1,47,etc,6883.8122,16530.015967315325
2017-09-05,1,47,eth,1369.8646999999999,306526.4067903934
2017-09-05,1,47,qtum,4353.9354,10730.242798733301
2017-09-05,1,47,xrp,89347.375200000009,217.16639100999578
2017-09-05,1,48,bch,17.746299999999998,519469.87259316037
2017-09-05,1,48,btc,5.379999999999999,4442524.8977695182
2017-09-05,1,48,etc,6640.0743,16567.601830449403
2017-09-05,1,48,eth,609.3998,308234.68776983517
2017-09-05,1,48,qtum,12949.761900000003,10709.986314420188
2017-09-05,1,48,xrp,96719.3084,217.61958957411241
2017-09-05,1,49,bch,15.255299999999998,527228.95714931865
2017-09-05,1,49,btc,13.3293,4448698.0936733354
2017-09-05,1,49,etc,12756.987200000003,17038.860104053412
2017-09-05,1,49,eth,579.7035,308101.27100319392
2017-09-05,1,49,qtum,11627.999800000001,10775.090895684398
2017-09-05,1,49,xrp,32495.2931,217.97566296763148
2017-09-05,1,50,bch,28.302199999999992,529291.47416101943
2017-09-05,1,50,btc,22.0767,4445257.8012112323
2017-09-05,1,50,etc,6903.0419999999986,17259.42629220567
2017-09-05,1,50,eth,901.94880000000012,309248.55106520449
2017-09-05,1,50,qtum,6298.373700000001,10954.588929678783
2017-09-05,1,50,xrp,375755.2813,218.18720664006813
2017-09-05,1,51,bch,15.584800000000001,528819.586391869
2017-09-05,1,51,btc,53.6705,4445058.659785171
2017-09-05,1,51,etc,1656.2614000000003,17227.771058360719
2017-09-05,1,51,eth,969.7785,312448.14104457869
2017-09-05,1,51,qtum,15080.2479,11122.830840864361
2017-09-05,1,51,xrp,12202.383300000001,218.99999999999997
2017-09-05,1,52,bch,2.452,534500
2017-09-05,1,52,btc,24.432300000000005,4450988.2900913944
2017-09-05,1,52,etc,2029.4856000000004,17239.636488182026
2017-09-05,1,52,eth,721.03490000000011,312524.32991107641
2017-09-05,1,52,qtum,6665.3975000000009,11176.599552989896
2017-09-05,1,52,xrp,173651.60429999998,219.98848268630709
2017-09-05,1,53,bch,3.1393,532919.12209728279
2017-09-05,1,53,btc,8.2400999999999982,4460226.4171551326
2017-09-05,1,53,etc,3774.1094999999991,17229.843852702212
2017-09-05,1,53,eth,1026.9061,311207.29370484804
2017-09-05,1,53,qtum,11175.7484,11147.853979873062
2017-09-05,1,53,xrp,151415.6602,219.95376490060039
2017-09-05,1,54,bch,45.352999999999987,530986.464401473
2017-09-05,1,54,btc,36.039699999999996,4517315.3397503318
2017-09-05,1,54,etc,2547.3161000000009,17288.052335554268
2017-09-05,1,54,eth,731.5108,308855.61025893252
2017-09-05,1,54,qtum,11939.543800000003,11141.250875180003
2017-09-05,1,54,xrp,162361.583,218.946320438992
2017-09-05,1,55,bch,23.584399999999995,531177.70602601732
2017-09-05,1,55,btc,48.690200000000011,4460376.65176976
2017-09-05,1,55,etc,5038.6023000000005,17179.998552574783
2017-09-05,1,55,eth,881.76269999999965,307374.54329832748
2017-09-05,1,55,qtum,19047.5938,11005.833585342418
2017-09-05,1,55,xrp,352539.10429999995,217.90949997429834
2017-09-05,1,56,bch,61.86290000000001,524849.66110544431
2017-09-05,1,56,btc,13.463899999999999,4450565.4082398126
2017-09-05,1,56,etc,2902.7124,16829.930300018696
2017-09-05,1,56,eth,1218.9074999999993,304433.22940420022
2017-09-05,1,56,qtum,10192.817799999999,10724.162901744405
2017-09-05,1,56,xrp,360342.66800000006,215.50523214725152
2017-09-05,1,57,bch,88.552500000000023,519490.59156997246
2017-09-05,1,57,btc,12.8118,4421315.5918762395
2017-09-05,1,57,etc,1630.6134,16767.721706444954
2017-09-05,1,57,eth,1382.3620999999991,302307.48439211422
2017-09-05,1,57,qtum,18006.4964,10618.951484920741
2017-09-05,1,57,xrp,371514.6386,214.873623050287
2017-09-05,1,58,bch,4.7164,519052.81358663383
2017-09-05,1,58,btc,27.5547,4401820.5732597336
2017-09-05,1,58,etc,795.36,16731.526375477762
2017-09-05,1,58,eth,2714.7024999999994,300231.768904696
2017-09-05,1,58,qtum,15666.546099999998,10508.860933425525
2017-09-05,1,58,xrp,188316.8948,214.15352880383202
2017-09-05,1,59,bch,54.658899999999996,517297.31406962092
2017-09-05,1,59,btc,1.6994000000000002,4394172.3549488047
2017-09-05,1,59,etc,1522.4658000000002,16745.893001340322
2017-09-05,1,59,eth,641.6426,299332.83373017935
2017-09-05,1,59,qtum,14802.039300000002,10415.965539626688
2017-09-05,1,59,xrp,662519.3314,213.11141972543504
2017-09-05,2,1,btc,9.5134999999999987,4390020.8125295639
2017-09-05,2,1,eth,554.56540000000018,299329.06523739116
2017-09-05,2,1,qtum,2402.8160000000003,10299.838092887678
2017-09-05,2,2,bch,149.801,513662.40712678822
2017-09-05,2,2,etc,1204.2641,16781.617666755985
2017-09-05,2,2,eth,874.71059999999989,299073.54146045563
2017-09-05,2,2,qtum,56.800000000000004,10271.25
2017-09-05,2,2,xrp,83203.4484,212.64079751891632
2017-09-05,2,3,btc,7.7177999999999969,4347521.1847935962
2017-09-05,2,3,etc,507.9806,16826.402705142678
2017-09-05,2,3,eth,545.2193000000002,299864.71176827373
2017-09-05,2,3,qtum,2324.0170000000003,10256.14251444804
2017-09-05,2,4,bch,15.331,511100
2017-09-05,2,4,btc,10.981700000000002,4320639.2270777738
2017-09-05,2,4,etc,3091.7952999999998,16786.079677396498
2017-09-05,2,4,eth,904.58439999999985,301680.37646348978
2017-09-05,2,4,qtum,22740.181900000003,10292.186451199845
2017-09-05,2,4,xrp,1043586.3211000001,212.40280942544064
2017-09-05,2,5,bch,36.96820000000001,511280.66554498172
2017-09-05,2,5,btc,20.494699999999995,4329682.9497382268
2017-09-05,2,5,etc,565.28589999999986,16786.527518199204
2017-09-05,2,5,eth,1140.9007000000001,302627.49903212435
2017-09-05,2,5,qtum,18214.313,10492.648914894567
2017-09-05,2,5,xrp,257579.66979999997,213.32271888369354
2017-09-05,2,6,bch,196.77119999999996,511627.04598030628
2017-09-05,2,6,btc,20.2299,4355131.6689652447
2017-09-05,2,6,etc,1130.7942,16858.092702456375
2017-09-05,2,6,eth,1523.9737000000011,303655.06975612493
2017-09-05,2,6,qtum,26884.807200000003,10812.600306242848
2017-09-05,2,6,xrp,131638.0926,215.30565926401152
2017-09-05,2,7,bch,40.9135,514505.34615713643
2017-09-05,2,7,btc,25.0534,4341380.026263901
2017-09-05,2,7,etc,2873.3284999999983,16956.477805444116
2017-09-05,2,7,eth,537.0863,302310.64865180879
2017-09-05,2,7,qtum,8617.2191,10847.580278421839
2017-09-05,2,7,xrp,276814.40069999988,213.15444489373348
2017-09-05,2,8,bch,36.024,516115.3231179213
2017-09-05,2,8,btc,26.8499,4351072.3969176793
2017-09-05,2,8,etc,5812.1812,17037.420074412
2017-09-05,2,8,eth,1003.1638,303529.01359179837
2017-09-05,2,8,qtum,7586.0180000000009,10926.289313444813
2017-09-05,2,8,xrp,142623.57969999994,214.68542920185871
2017-09-05,2,9,bch,34.4881,517307.48432067869
2017-09-05,2,9,btc,37.002,4345307.3563591149
2017-09-05,2,9,etc,5299.0481000000009,16993.123333981432
2017-09-05,2,9,eth,1063.3243000000002,308448.95708675124
2017-09-05,2,9,qtum,29247.978000000003,10998.10237066644
2017-09-05,2,9,xrp,104545.2171,215.99947741368268
2017-09-05,2,10,bch,63.211600000000004,519499.1783153725
2017-09-05,2,10,btc,19.809899999999992,4391489.8586060517
2017-09-05,2,10,etc,2181.6888999999996,17081.452220341776
2017-09-05,2,10,eth,937.10179999999991,309214.32106415764
2017-09-05,2,10,qtum,15020.495100000009,10994.030182134271
2017-09-05,2,10,xrp,60932.6465,215.9998686566158
2017-09-05,2,11,bch,43.714,526678.74296564027
2017-09-05,2,11,btc,9.6978999999999989,4425216.7324884776
2017-09-05,2,11,etc,1646.1278000000002,17210.604883776337
2017-09-05,2,11,eth,536.62559999999985,308724.47231365787
2017-09-05,2,11,qtum,12506.071000000022,11048.306265333036
2017-09-05,2,11,xrp,272953.4191,216.55584103141209
2017-09-05,2,12,bch,97.1381,529066.911747296
2017-09-05,2,12,btc,9.8051000000000013,4433547.1489326982
2017-09-05,2,12,etc,1820.1349,17141.398195815047
2017-09-05,2,12,eth,1059.4238,310396.72074574867
2017-09-05,2,12,qtum,2298.7526999999986,10840.451419589423
2017-09-05,2,12,xrp,422314.80259999994,217.43676081672831
2017-09-05,2,13,bch,32.4344,528960.2718101769
2017-09-05,2,13,btc,16.492299999999997,4437443.7070632977
2017-09-05,2,13,etc,650.826,17055.135536994527
2017-09-05,2,13,eth,1041.2764,308222.6976430082
2017-09-05,2,13,qtum,10631.943200000005,10873.217274242013
2017-09-05,2,13,xrp,47246.6277,215.42382137889598
2017-09-05,2,14,bch,5.7600999999999996,524160.76283397863
2017-09-05,2,14,btc,14.340300000000001,4436034.3960726056
2017-09-05,2,14,etc,731.3146999999999,17078.221993896746
2017-09-05,2,14,eth,109.83609999999999,306940.57227086544
2017-09-05,2,14,qtum,22138.223599999998,10871.537259746532
2017-09-05,2,14,xrp,168097.1131,215.05948942141592
2017-09-05,2,15,bch,37.805,522567.89869064937
2017-09-05,2,15,btc,4.0301,4445759.9191087075
2017-09-05,2,15,etc,944.9394,17091.056293133719
2017-09-05,2,15,eth,371.5216,306917.38487075851
2017-09-05,2,15,qtum,11677.025600000008,10953.547729569073
